,image,class,method,split,spai
156,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/impressionism/eliseu-visconti_nu-feminino-1.jpg,0,real,test,0.02040828764438629
157,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/impressionism/marianne-stokes_segesvak-schafsburg-1909.jpg,0,real,test,0.9995410442352295
158,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/impressionism/rudolf-schweitzer-cumpana_drum-de-iarn-prin-p-dure-1960.jpg,0,real,test,0.14365655183792114
159,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/impressionism/joaqu-n-sorolla_mother-and-daughter-valencia-beach-1916.jpg,0,real,test,0.9989221096038818
160,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/impressionism/hoca-ali-riza_yemi-ler.jpg,0,real,test,3.945585831388598e-06
161,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/impressionism/ion-theodorescu-sion_still-life-with-vegetables-and-pottery.jpg,0,real,test,0.9999997615814209
162,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/impressionism/pierre-emmanuel-damoye_banks-of-the-river.jpg,0,real,test,1.1763070517645247e-08
163,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/impressionism/hoca-ali-riza_k-zkulesi-maiden-s-tower-1904.jpg,0,real,test,1.0
164,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/impressionism/frank-w-benson_summer-1909.jpg,0,real,test,0.8901885151863098
165,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/impressionism/henri-de-toulouse-lautrec_tethered-horse.jpg,0,real,test,3.6314445374385773e-12
166,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/impressionism/tom-roberts_miss-isobel-mcdonald-1895.jpg,0,real,test,0.999962568283081
167,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/impressionism/tom-roberts_country-road-makers-1923.jpg,0,real,test,3.804010231811539e-11
168,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/impressionism/paul-signac_the-port-of-st-tropez.jpg,0,real,test,0.0
169,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/impressionism/henry-tonks_british-soldier.jpg,0,real,test,3.459223196517619e-13
170,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/impressionism/frederick-carl-frieseke_horse-in-a-field-watercolor-1899.jpg,0,real,test,6.038204066422328e-16
171,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/impressionism/childe-hassam_the-boid-de-boulogne.jpg,0,real,test,8.076216291841908e-17
172,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/impressionism/bela-czobel_girl-by-the-window-with-flower-1904.jpg,0,real,test,6.9030843405926134e-06
173,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/impressionism/konstantinos-maleas_landscape-with-tree-and-mosque-in-the-background.jpg,0,real,test,0.9934747815132141
174,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/impressionism/john-singer-sargent_claude-monet-painting-by-the-edge-of-a-wood-1885.jpg,0,real,test,0.999956488609314
175,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/impressionism/john-henry-twachtman_the-white-bridge-1.jpg,0,real,test,0.7916659712791443
176,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/impressionism/auguste-rodin_pens.jpg,0,real,test,1.4637640788350836e-06
177,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/impressionism/nicolae-grigorescu_the-spring-detail.jpg,0,real,test,0.033644046634435654
178,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/impressionism/albert-julius-olsson_moonrise-st-ives-bay.jpg,0,real,test,0.6960487365722656
179,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/impressionism/giuseppe-de-nittis_the-nannys.jpg,0,real,test,1.0
180,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/impressionism/nathaniel-hone-the-younger_an-italian-village-by-the-sea.jpg,0,real,test,0.9936702251434326
181,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/impressionism/william-merritt-chase_in-the-studio-1.jpg,0,real,test,4.504665776039474e-05
182,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/impressionism/david-davies_old-brewery-sennybridge.jpg,0,real,test,0.5716071128845215
183,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/impressionism/mikhail-nesterov_a-firtree-1890.jpg,0,real,test,0.03081444837152958
184,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/impressionism/james-mcneill-whistler_harmony-in-gray-and-green-miss-cicely-alexander-1873.jpg,0,real,test,8.378893689986455e-10
185,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/impressionism/egon-schiele_meadow-with-village-in-background-1907.jpg,0,real,test,0.49137967824935913
186,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/impressionism/charles-sprague-pearce_reading-by-the-shore.jpg,0,real,test,0.0002550005738157779
187,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/impressionism/konstantin-yuon_bathing.jpg,0,real,test,0.10721216350793839
188,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/impressionism/vasile-popescu_still-life-with-pipe-and-basket-full-of-violets-1930.jpg,0,real,test,0.999994158744812
189,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/impressionism/auguste-rodin_untitled-4.jpg,0,real,test,0.9503635168075562
190,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/impressionism/stefan-popescu_street-from-bretania-1.jpg,0,real,test,1.0
191,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/impressionism/karl-edvard-diriks_pin-au-bord-de-la-mer.jpg,0,real,test,7.629751621607284e-07
192,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/impressionism/nicolae-vermont_in-front-of-the-easel-1910.jpg,0,real,test,0.9999998807907104
193,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/impressionism/frederick-carl-frieseke_nude-in-dappled-sunlight.jpg,0,real,test,3.2584533487221845e-13
194,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/impressionism/horia-bernea_springtime-1987.jpg,0,real,test,2.684799778329694e-11
195,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/impressionism/georg-pauli_model-on-the-cliff.jpg,0,real,test,0.9878081679344177
196,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/impressionism/armand-guillaumin_sunset-at-ivry-soleil-couchant-ivry-1873.jpg,0,real,test,0.9961351156234741
197,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/impressionism/joaqu-n-sorolla_the-shadow-of-alcantara-bridge-toledo-1906.jpg,0,real,test,0.9999996423721313
198,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/impressionism/henri-martin_view-of-the-labastide-du-vert-below-to-marquayrol.jpg,0,real,test,1.0
199,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/impressionism/francis-picabia_the-eure-in-the-twilight-sun-1901.jpg,0,real,test,2.1340883904485963e-07
200,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-167219624-30153.jpg,1,SD,test,1.0
201,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-170188719-650684.jpg,1,SD,test,1.0
202,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-147964693-665292.jpg,1,SD,test,1.0
203,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-162026710-832732.jpg,1,SD,test,1.0
204,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-13543966-342537.jpg,1,SD,test,1.0
205,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-151350730-533858.jpg,1,SD,test,0.9999992847442627
206,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-18256475-35426.jpg,1,SD,test,1.0
207,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-222694730-244484.jpg,1,SD,test,1.0
208,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-133794261-230050.jpg,1,SD,test,1.0
209,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-163654235-686582.jpg,1,SD,test,1.0
210,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-171473175-948375.jpg,1,SD,test,1.0
211,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-154414321-895562.jpg,1,SD,test,1.0
212,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-107395659-694003.jpg,1,SD,test,1.0
213,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-108562093-184159.jpg,1,SD,test,1.0
214,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-185061209-301834.jpg,1,SD,test,1.0
215,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-114747906-443185.jpg,1,SD,test,0.9999996423721313
216,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-121930394-684238.jpg,1,SD,test,1.0
217,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-200260578-967172.jpg,1,SD,test,1.0
218,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-17951763-917768.jpg,1,SD,test,1.0
219,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-13155008-414610.jpg,1,SD,test,1.0
220,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-130074663-231815.jpg,1,SD,test,1.0
221,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-163233016-592936.jpg,1,SD,test,1.0
222,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-112946967-552624.jpg,1,SD,test,1.0
223,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-125700407-276671.jpg,1,SD,test,1.0
224,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-182455029-184395.jpg,1,SD,test,1.0
225,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-121728520-496062.jpg,1,SD,test,1.0
226,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-176358143-836231.jpg,1,SD,test,1.0
227,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-113575389-556797.jpg,1,SD,test,1.0
228,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-113238437-976005.jpg,1,SD,test,1.0
229,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-134023771-917500.jpg,1,SD,test,1.0
230,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-227563313-824974.jpg,1,SD,test,1.0
231,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-162997748-52605.jpg,1,SD,test,1.0
232,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-192930796-984428.jpg,1,SD,test,1.0
233,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-213823461-844642.jpg,1,SD,test,1.0
234,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-19971361-528335.jpg,1,SD,test,0.9999997615814209
235,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-10885537-928399.jpg,1,SD,test,1.0
236,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-134023771-313877.jpg,1,SD,test,1.0
237,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-121930394-644404.jpg,1,SD,test,1.0
238,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-163654235-78318.jpg,1,SD,test,1.0
239,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-228692248-4355.jpg,1,SD,test,1.0
240,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-199041792-579589.jpg,1,SD,test,1.0
241,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-158677854-291492.jpg,1,SD,test,1.0
242,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-147749556-694327.jpg,1,SD,test,1.0
243,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-188580883-26941.jpg,1,SD,test,1.0
244,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-168392936-756188.jpg,1,SD,test,1.0
245,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-22062722-166216.jpg,1,SD,test,1.0
246,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-195211598-822491.jpg,1,SD,test,1.0
247,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-234895961-236058.jpg,1,SD,test,1.0
248,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-207352213-939649.jpg,1,SD,test,1.0
249,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-19971361-527691.jpg,1,SD,test,1.0
250,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-143128791-459818.jpg,1,SD,test,1.0
251,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-17951763-577504.jpg,1,SD,test,1.0
252,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-127144748-770742.jpg,1,SD,test,1.0
253,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-14257246-529874.jpg,1,SD,test,1.0
254,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-162997748-86332.jpg,1,SD,test,1.0
255,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-215042710-92538.jpg,1,SD,test,1.0
256,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-211580015-484506.jpg,1,SD,test,1.0
257,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-147964693-664874.jpg,1,SD,test,1.0
258,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-110943521-848388.jpg,1,SD,test,1.0
259,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-193315077-398166.jpg,1,SD,test,1.0
260,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-100974861-452718.jpg,1,SD,test,1.0
261,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-181925053-74014.jpg,1,SD,test,1.0
262,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-193318179-796120.jpg,1,SD,test,1.0
263,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-176957877-634754.jpg,1,SD,test,1.0
264,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-227880035-957615.jpg,1,SD,test,1.0
265,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-198031163-101904.jpg,1,SD,test,1.0
266,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-153761454-301287.jpg,1,SD,test,1.0
267,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-121775452-258651.jpg,1,SD,test,1.0
268,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-204566580-641664.jpg,1,SD,test,1.0
269,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-154048963-832189.jpg,1,SD,test,1.0
270,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-232841421-464781.jpg,1,SD,test,1.0
271,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-152801263-750040.jpg,1,SD,test,1.0
272,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-181887078-214995.jpg,1,SD,test,1.0
273,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-22062722-639546.jpg,1,SD,test,1.0
274,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-124483760-488204.jpg,1,SD,test,1.0
275,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-237180471-474760.jpg,1,SD,test,1.0
276,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-213387540-574630.jpg,1,SD,test,1.0
277,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-19469135-827349.jpg,1,SD,test,1.0
278,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-218924993-524698.jpg,1,SD,test,1.0
279,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-147749556-112314.jpg,1,SD,test,1.0
280,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-181640973-272734.jpg,1,SD,test,1.0
281,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-152980421-6190.jpg,1,SD,test,1.0
282,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-183944374-694896.jpg,1,SD,test,1.0
283,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-104027823-879807.jpg,1,SD,test,1.0
284,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-112946967-822946.jpg,1,SD,test,1.0
285,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-235099311-335032.jpg,1,SD,test,1.0
286,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-121930394-893407.jpg,1,SD,test,1.0
287,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-152625717-432963.jpg,1,SD,test,1.0
288,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-15552115-205033.jpg,1,SD,test,1.0
289,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-154414321-70024.jpg,1,SD,test,1.0
290,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-235367275-678314.jpg,1,SD,test,1.0
291,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-108114962-150661.jpg,1,SD,test,1.0
292,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-161254437-566150.jpg,1,SD,test,1.0
293,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-148231001-633011.jpg,1,SD,test,1.0
294,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-152401927-488168.jpg,1,SD,test,1.0
295,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-23506540-229671.jpg,1,SD,test,1.0
296,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-176358143-618861.jpg,1,SD,test,1.0
297,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-189302155-170799.jpg,1,SD,test,1.0
298,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-176825183-105540.jpg,1,SD,test,1.0
299,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-113159558-628053.jpg,1,SD,test,1.0
300,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_expressionism/2-123804735-691596.jpg,1,SD,test,1.0
